8, 28198.000000
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.89,3.11,2.99,0.20,-0.00,3.26,3.26,3.26,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.18,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.16,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.13,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.11,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.09,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.07,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.05,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.03,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.04,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
7, 34153.000000
3.06,3.06,3.00,3.13,2.96,0.00,-0.00,3.26,3.26,3.13,3.26,3.26,
3.06,3.06,3.00,3.13,2.96,0.00,-0.00,3.26,3.26,3.13,3.26,3.26,
3.04,3.05,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.05,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.05,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.05,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
3.04,3.05,2.98,3.11,2.93,0.00,-0.00,3.26,3.26,3.11,3.26,3.26,
