0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,1,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,2,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,3,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
1,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,4,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
0,0,1,3,4,3,4,7,5,8,7,8,3.26,2.89,2.93,3.11,3.26,2.99,2.99,3.26,3.26,3.26,3.26,3.26,5,
